globcover,description,landuse,vegetation_kext,land_manning_n,soil_compacted_fraction,vegetation_root_depth,vegetation_leaf_storage,vegetation_wood_storage,land_water_fraction,vegetation_crop_factor,vegetation_feddes_alpha_h1,vegetation_feddes_h1,vegetation_feddes_h2,vegetation_feddes_h3_high,vegetation_feddes_h3_low,vegetation_feddes_h4,erosion_usle_c
11,Post-flooding or irrigated croplands (or aquatic),11,0.6,0.15,0,390,0.077,0.005,0,1.1,0,0,-100,-400,-1000,-16000,0.23
14,Rainfed croplands,14,0.6,0.15,0,390,0.077,0.005,0,1.1,0,0,-100,-400,-1000,-16000,0.335
20,Mosaic cropland (50-70%) / vegetation (grassland/shrubland/forest) (20-50%),20,0.6,0.29,0,397,0.126,0.04,0,1.1,0,0,-100,-400,-1000,-16000,0.18
30,Mosaic vegetation (grassland/shrubland/forest) (50-70%) / cropland (20-50%) ,30,0.6,0.36,0,400,0.151,0.06,0,1.1,1,0,-100,-400,-1000,-16000,0.12
40,Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m),40,0.6,0.58,0,308,0.29,0.09,0,1.15,1,0,-100,-400,-1000,-16000,0.013
50,Closed (>40%) broadleaved deciduous forest (>5m),50,0.8,0.6,0,430,0.18,0.09,0,1.2,1,0,-100,-400,-1000,-16000,0.0013
60,Open (15-40%) broadleaved deciduous forest/woodland (>5m),60,0.8,0.55,0,430,0.18,0.09,0,1.1,1,0,-100,-400,-1000,-16000,0.011
70,Closed (>40%) needleleaved evergreen forest (>5m),70,0.8,0.4,0,382,0.29,0.09,0,0.95,1,0,-100,-400,-1000,-16000,0.0011
90,Open (15-40%) needleleaved deciduous or evergreen forest (>5m),90,0.8,0.5,0,382,0.29,0.09,0,1,1,0,-100,-400,-1000,-16000,0.011
100,Closed to open (>15%) mixed broadleaved and needleleaved forest (>5m),100,0.8,0.45,0,406,0.2,0.09,0,1.1,1,0,-100,-400,-1000,-16000,0.011
110,Mosaic forest or shrubland (50-70%) / grassland (20-50%),110,0.6,0.38,0,286,0.16,0.06,0,1.06,1,0,-100,-400,-1000,-16000,0.017
120,Mosaic grassland (50-70%) / forest or shrubland (20-50%) ,120,0.6,0.32,0,179,0.14,0.04,0,1.04,1,0,-100,-400,-1000,-16000,0.024
130,Closed to open (>15%) (broadleaved or needleleaved evergreen or deciduous) shrubland (<5m),130,0.6,0.5,0,432,0.1,0.05,0,1.05,1,0,-100,-400,-1000,-16000,0.06
140,Closed to open (>15%) herbaceous vegetation (grassland savannas or lichens/mosses),140,0.6,0.2,0,457,0.1,0.01,0,1,1,0,-100,-400,-1000,-16000,0.04
150,Sparse (>15%) vegetation (woody vegetation/shrubs/grassland),150,0.6,0.015,0,137,0.1,0.03,0,1,1,0,-100,-400,-1000,-16000,0.35
160,Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water,160,0.6,0.5,0,308,0.19,0.09,0,1.05,1,0,-100,-400,-1000,-16000,0.001
170,Closed (>40%) broadleaved forest or shrubland permanently flooded - Saline or brackish water,170,0.8,0.5,0,308,0.19,0.09,0,1.05,1,0,-100,-400,-1000,-16000,0.001
180,Closed to open (>15%) grassland or woody vegetation on regularly flooded or waterlogged soil -  Fresh brackish or saline water,180,0.6,0.2,0,107,0.19,0.09,0,1.05,1,0,-100,-400,-1000,-16000,0.001
190,Artificial surfaces and associated areas (Urban areas >50%),190,0.6,0.015,0.75,179,0.1,0.03,0,1,1,0,-100,-400,-1000,-16000,0.001
200,Bare areas,200,0,0.01,0,0,0,0,0,-999,1,0,-100,-400,-1000,-16000,1
210,Water bodies,210,0,0.01,0,0,0,0,1,-999,1,0,-100,-400,-1000,-16000,0
220,Permanent snow and ice,220,0,0.01,0,0,0,0,0,-999,1,0,-100,-400,-1000,-16000,0
230,No Data,230,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
